ecephys_unit_id,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it
950918310,VISpm,715093703,46.27971038249365,14.79493055894878,49.0,,,15.0
950918381,VISpm,715093703,73.9396433251693,16.008185238624918,120.0,1.0000000939724056,0.0,639.0
950918422,VISpm,715093703,97.67857735407036,13.651706826757893,589.0,5.593734930633323,23.876891415230123,1365.0
950918398,VISpm,715093703,28.902750039908682,17.717909026295015,41.0,1.0000000005931355,0.0,123.0
950918597,VISpm,715093703,999.9999999999948,61113.79242776582,4.0,,,7.0
950918491,VISpm,715093703,18.704369265030373,2.8881984909942613,121.0,1.0000000148787014,0.0,697.0
950918715,VISpm,715093703,999.9999999987973,136499.05823449115,18.0,1.0000000003632448,0.0,30.0
950918676,VISpm,715093703,1000.0,1651.2948974896274,274.0,1.000000737999731,0.0,882.0
950918659,VISpm,715093703,28.787144726800975,13.026634790443008,44.0,1.0000000000001616,0.0,293.0
950918641,VISpm,715093703,1000.0,2507.588576719804,254.0,8.980514783558913,3.197189717962812,890.0
950918622,VISpm,715093703,4.63338841022337,6.137337589802987,1.0,,,8.0
950918570,VISpm,715093703,18.00631701091071,3.9510174666315843,27.0,1.0000000022534592,0.0,515.0
950918730,VISpm,715093703,445.7861004488552,385.4297750156389,111.0,1.0000027619214489,0.0,84.0
950918885,VISpm,715093703,999.9999999998436,9072.576608692729,52.0,1.0000000228937012,0.0,173.0
950918846,VISpm,715093703,35.913758273833544,9.088193077935607,38.0,1.0000038436872858,2147.277635981506,398.0
950918764,VISpm,715093703,74.36769521796484,10.188655891103576,327.0,57.442580536201646,25.236886716032725,307.0
950918902,VISpm,715093703,86.61637421807742,103.09969203572555,110.0,33.45476020219817,6.465488890963732,320.0
950918936,VISpm,715093703,134.00265123054723,39.149766979055684,808.0,286.70344969844416,123.76793963266527,3516.0
950918955,VISpm,715093703,399.9808210901216,242.35217924518756,995.0,1.0000009785870132,0.0,3865.0
950919315,VISpm,715093703,399.42009924870285,646.7171750286262,89.0,1.0000000000000608,0.0,315.0
950918989,VISpm,715093703,651.4035107601849,624.2297937605034,464.0,1.0899549903995296,106744.53226365104,1452.0
950918969,VISpm,715093703,93.64248050233186,12.073637842308438,2776.0,3.899428274821634,4.59582377468584,7767.0
950919054,VISpm,715093703,1000.0,2043.3495721942504,582.0,21.54963589245305,12.217354292833402,1674.0
950919040,VISpm,715093703,1000.0,1726.8534584526496,472.0,1.0000000002552982,0.0,2441.0
950919022,VISpm,715093703,999.9999999999997,4871.8589915145785,120.0,1.0000025815799851,0.0,520.0
950919104,VISpm,715093703,84.72782622479696,18.579424657066188,427.0,1.0000000002175984,0.0,1282.0
950919086,VISpm,715093703,903.6100806637427,4746.038963903817,369.0,1.0000000000162932,0.0,892.0
950919249,VISpm,715093703,999.9999999999983,25184.392446889393,19.0,1.0000000006282457,0.0,87.0
950919228,VISpm,715093703,340.8092248453183,242.79396132665062,327.0,1.0000000002633995,0.0,968.0
950919212,VISpm,715093703,45.30960085232337,24.066990428250104,59.0,1.2883661802083697,666.7331574562044,101.0
950919266,VISpm,715093703,145.13241755295425,63.2081957035762,237.0,1.0000000000198126,0.0,941.0
950919120,VISpm,715093703,999.9999999999968,1519.9071020358413,529.0,1.0000000000033913,0.0,1611.0
950921353,VISpm,715093703,1000.0,3125.317943549578,161.0,10.008818939814297,7.597626864735706,311.0
950919335,VISpm,715093703,94.21175627500851,31.09444349492145,85.0,1.5107715313156418,28760.854190576065,192.0
950919300,VISpm,715093703,59.5605257310004,25.625191809410023,90.0,1.0000000124875084,0.0,133.0
950919283,VISpm,715093703,1000.0,2239.979446121774,502.0,1.0000000000243283,0.0,1357.0
950919496,VISpm,715093703,810.87234288271,2279.3459209856896,123.0,1.0000000006562275,0.0,1057.0
950919456,VISpm,715093703,999.99880666041,9768.888410191003,48.0,1.0000000002353515,0.0,167.0
950919602,VISpm,715093703,110.2100905865008,96.38584153468572,44.0,1.0000007626661505,0.0,93.0
950919621,VISpm,715093703,123.2614083277188,204.05201543130252,23.0,42.504190510656144,28.91772392327989,151.0
950919788,VISpm,715093703,382.71518321134283,662.5497434186689,156.0,1.0000000232887571,0.0,78.0
950919768,VISpm,715093703,169.40786262155484,0.0,5.0,,,3.0
950919748,VISpm,715093703,999.9999907792472,51317.103447644906,20.0,12.718927306611466,10.21634263540342,113.0
950919727,VISpm,715093703,21.242193726986645,26.54974395613163,44.0,43.854402344793556,40.550224017206226,57.0
950919659,VISpm,715093703,999.9981831339184,7161.368161002091,50.0,5.469466410478646,4.013625643179935,67.0
950919993,VISpm,715093703,1.000000000084443,1636.938584628373,18.0,1.000000000892846,0.0,23.0
950919806,VISpm,715093703,999.9999879311072,2798.192378174116,314.0,98.42086056858312,43.30955890883972,693.0
950919963,VISpm,715093703,999.9999999999994,10939.15581970059,82.0,26.638183784517413,19.97394273776101,65.0
950919945,VISpm,715093703,1000.0,6190.644192372433,251.0,34.90464684725715,15.719039104342821,314.0
950919921,VISpm,715093703,40.40697113248381,13.649232258098092,36.0,,,14.0
950919900,VISpm,715093703,999.9999999999992,3551.028217557253,215.0,1.000000000000146,0.0,118.0
950919881,VISpm,715093703,999.9999999999976,9146.263019054157,40.0,999.9999999998877,7185.8959146158495,59.0
950920194,VISpm,715093703,27.93912019246527,18.41243540952259,7.0,,,14.0
950920151,VISpm,715093703,55.860882089271755,14.773560765131865,121.0,,,7.0
950920092,VISpm,715093703,866.8709219400627,1634.3046778000655,210.0,1.0000000078009998,0.0,411.0
